実施年,地域規模,学校番号,性別,正答数_国,正答数_算,正誤_国_01,正誤_国_02,正誤_国_03,正誤_国_04,正誤_国_05,正誤_国_06,正誤_国_07,正誤_国_08,正誤_国_09,正誤_国_10,正誤_国_11,正誤_国_12,正誤_国_13,正誤_国_14,正誤_算_01,正誤_算_02,正誤_算_03,正誤_算_04,正誤_算_05,正誤_算_06,正誤_算_07,正誤_算_08,正誤_算_09,正誤_算_10,正誤_算_11,正誤_算_12,正誤_算_13,正誤_算_14,正誤_算_15,正誤_算_16,児童質問回答_001,児童質問回答_002,児童質問回答_003,児童質問回答_004,児童質問回答_005,児童質問回答_016,児童質問回答_017,児童質問回答_018,児童質問回答_019,児童質問回答_023,児童質問回答_024,児童質問回答_025,児童質問回答_036,児童質問回答_037,児童質問回答_048,児童質問回答_049,児童質問回答_050,児童質問回答_056,児童質問回答_057,児童質問回答_058
2024,2,107714,2,4,5,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,5,6,1,2,1,2,3,4,2,2,3,3,1,2,3,1,3
2024,1,105192,1,7,8,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,2,3,2,6,1,2,3,1,2,3,4,3,3,3,4,3,3,2,2,2
2024,3,105982,2,4,7,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,4,2,5,2,4,3,1,3,1,4,2,3,4,2,1,2,4,2,4
2024,3,103911,2,9,7,1,1,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,3,3,3,4,3,2,3,2,3,1,4,3,3,3,3,2,2,4,2,3
2024,2,103337,1,7,8,1,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,5,6,3,2,1,2,2,4,1,2,1,3,1,3,2,1,1
2024,3,108761,1,4,5,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,2,1,3,4,2,2,2,2,1,4,3,2,1,1,1,2,2,1,2
2024,1,104213,1,2,7,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,5,3,1,2,1,1,1,4,1,2,2,3,1,2,4,1,3
2024,3,108600,2,9,6,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,3,2,4,1,2,2,2,2,1,4,2,2,2,3,3,2,3,2,3
2024,3,103077,2,6,4,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,3,5,1,3,2,1,2,3,4,2,2,3,3,1,2,4,2,3
2024,3,100521,1,7,5,2,1,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,4,3,1,1,1,1,1,3,1,2,1,2,2,2,1,1,2
2024,1,106012,2,5,6,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,4,3,3,1,2,4,1,1,2,4,2,2,2,2,1,1,2,1,2
2024,1,110234,2,4,5,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,3,2,5,4,2,2,2,2,2,3,3,3,4,2,1,2,1,2,2
2024,3,115812,1,2,6,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,6,2,2,2,1,1,2,4,2,2,2,3,2,2,2,1,3
2024,1,100470,2,7,3,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,5,1,2,2,2,2,1,4,2,2,2,3,2,2,3,1,2
2024,1,116605,1,6,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,5,3,2,2,2,2,2,4,2,1,2,2,1,1,3,2,1
2024,1,110535,1,5,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,4,1,1,1,2,2,4,2,1,1,1,1,2,1,1,1
2024,4,114038,2,4,3,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,3,2,1,2,2,2,2,3,2,2,2,1,1,2,2,1,3
2024,4,114715,1,4,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,6,3,2,2,1,1,2,4,2,2,2,2,1,1,2,1,2
2024,3,116425,1,7,8,2,1,2,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,3,2,5,1,1,1,1,3,1,4,2,2,2,2,2,2,2,2,1
2024,3,102247,1,7,4,1,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,3,3,6,1,1,4,1,1,2,4,2,2,2,4,4,2,4,1,3
2024,1,118210,2,7,7,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,2,1,1,2,2,1,1,1,3,2,1,2,1,1,2,4,3,3,2,1,1,2,4,1,4
2024,3,109121,2,10,3,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,4,5,3,2,2,2,3,4,2,4,2,4,4,4,4,4,4
2024,1,102894,2,8,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,6,4,1,1,2,2,3,4,1,2,2,3,2,2,2,1,1
2024,1,102462,1,7,4,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,4,3,1,1,1,1,1,4,1,1,2,2,1,1,2,1,1
2024,1,107931,2,6,5,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,1,3,1,2,4,4,3,2,1,4,3,3,3,4,3,4,4,3,4
2024,3,114907,2,6,5,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,2,3,3,2,2,2,1,2,2,3,2,3
2024,3,118405,1,5,6,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,3,1,5,2,2,2,1,3,1,4,1,2,2,2,1,1,1,1,2
2024,3,113921,2,0,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,6,1,4,3,3,3,3,4,3,2,4,2,2,2,4,2,4
2024,3,109258,1,9,8,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,1,6,1,1,2,1,1,1,3,1,2,2,4,1,2,2,1,2
2024,4,109336,2,6,5,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,5,4,2,2,2,2,1,4,2,2,3,2,1,2,2,1,2
2024,4,110942,1,3,7,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,3,3,1,1,1,1,3,4,1,1,2,3,1,1,3,2,1
2024,3,114810,1,3,6,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,4,3,1,1,1,1,1,4,1,1,2,3,1,2,2,1,1
2024,1,109101,1,3,3,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,4,4,4,5,1,4,3,1,3,2,4,4,4,4,4,4,4,4,1,2
2024,3,102888,2,5,7,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,3,1,3,4,2,2,2,2,2,2,1,2,1,4,2,3,2,1,2
2024,2,104787,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,3,4,4,4,1,3,2,3,3,2,4,1,4,2,3,2,1,2,1,1
2024,2,117105,1,2,4,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,3,4,3,6,1,4,3,3,2,1,4,2,4,3,2,2,1,3,1,2
2024,1,116233,2,5,3,2,2,2,1,1,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,3,1,3,4,2,4,1,1,1,4,3,3,4,4,1,3,4,1,3
2024,3,114651,1,5,8,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,5,3,2,3,2,2,1,4,2,2,2,2,2,2,3,2,4
2024,3,118030,1,5,6,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,1,3,4,1,3,2,2,1,4,2,1,1,2,1,2,1,1,1
2024,3,103328,1,6,5,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,6,4,1,2,1,1,2,4,2,2,2,1,2,2,2,2,2
2024,2,100552,1,6,9,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,6,4,2,2,1,2,1,4,1,2,2,2,1,1,2,1,1
2024,1,113872,1,6,8,1,2,1,2,2,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,3,1,2,1,1,1,3,4,1,1,1,3,2,2,1,1,1
2024,4,108094,1,5,7,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,1,3,4,1,2,1,1,1,4,1,2,2,2,2,2,3,1,2
2024,2,112125,1,3,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,6,1,2,3,3,1,1,4,2,2,2,4,1,4,2,1,3
2024,1,103152,2,5,3,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,3,1,5,2,2,1,3,2,1,4,2,2,3,1,1,1,3,2,2
2024,3,102681,2,6,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,6,2,3,1,1,3,4,1,3,1,3,1,2,3,1,4
2024,2,105155,1,7,8,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,5,5,1,1,1,1,1,4,2,2,2,3,1,2,3,1,2
2024,3,110559,1,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,5,2,2,3,2,2,1,4,1,2,2,3,2,3,3,1,2
2024,3,104759,2,5,4,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,3,2,5,1,2,4,2,1,1,4,3,3,1,1,1,1,4,2,2
2024,3,108987,1,5,5,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,3,4,1,2,1,2,1,4,2,2,2,3,2,2,2,1,2
2024,4,104965,1,7,4,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,4,5,1,1,3,2,1,4,2,1,2,1,1,3,2,1,2
2024,3,113948,1,7,5,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,3,2,4,2,1,3,1,1,1,4,2,3,3,3,2,2,3,1,2
2024,2,108845,1,7,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,1,1,2,1,4,1,1,1,2,1,1,2,1,1
2024,1,116114,1,8,7,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,1,2,1,1,2,3,1,2,2,1,1,1,1,1,1
2024,3,117818,2,9,8,1,2,1,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,1,1,6,4,2,1,1,1,2,4,2,2,1,2,1,2,3,1,2
2024,2,108675,2,6,6,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,3,2,6,1,3,2,2,1,1,4,3,4,4,1,2,1,4,1,4
2024,1,110273,2,5,8,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,2,2,6,6,1,2,1,2,1,3,2,2,2,1,1,2,2,1,1
2024,1,114124,2,9,6,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,1,6,4,1,1,1,1,2,4,2,2,2,2,1,2,4,1,4
2024,2,106371,2,4,10,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,3,1,3,2,4,2,1,4,2,2,2,2,2,3,1,1,1
2024,2,111539,1,4,7,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,6,4,1,1,1,1,1,4,1,1,1,3,1,1,1,1,1
2024,1,116663,1,4,9,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,2,2,1,2,1,5,4,1,2,1,1,1,4,1,2,1,1,1,2,3,2,2
2024,3,115006,2,8,7,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,4,4,2,2,2,2,2,4,1,3,3,2,2,2,2,2,2
2024,3,100546,2,8,9,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,3,4,1,2,1,1,2,4,1,2,2,2,1,2,3,1,3
2024,4,106884,2,9,4,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,3,2,5,1,3,2,1,2,1,4,3,3,3,3,2,3,3,2,3
2024,1,115527,2,8,8,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,1,3,3,4,2,3,3,2,2,1,4,3,3,3,3,3,3,3,3,3
2024,2,108147,1,8,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,6,4,1,1,2,1,1,4,2,2,2,2,1,2,2,1,2
2024,3,103936,1,3,9,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,2,4,2,2,2,2,2,2,4,1,2
2024,2,115509,2,5,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,1,2,1,1,1,4,1,3,2,1,1,1,3,2,3
2024,3,104819,2,6,3,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,4,1,2,2,1,1,1,4,2,2,2,1,4,2,1,1,1
2024,2,102622,2,6,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,3,1,2,2,3,2,2,3,4,2,2,2,3,2,2,2,1,2
2024,1,108806,1,6,3,2,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,5,3,2,2,1,1,3,4,1,1,2,1,1,2,1,1,1
2024,3,108179,1,4,3,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,1,1,1,1,1,2,2,1,3,1,2,2,2,2,2
2024,1,107897,1,5,4,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,5,3,2,3,1,2,2,4,2,2,2,4,2,3,4,2,3
2024,1,109012,1,6,6,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,4,3,4,3,1,4,1,2,2,4,2,4,4,4,1,3,2,1,1
2024,3,103911,1,4,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,4,4,1,4,1,1,1,4,2,3,3,2,2,2,1,1,2
2024,3,115294,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,6,5,3,2,2,2,1,4,3,2,2,3,3,3,3,3,3
2024,1,110435,1,5,4,1,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,5,5,2,2,2,1,1,4,3,3,2,4,4,3,2,1,2
2024,3,110450,1,6,5,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,5,5,2,3,2,2,2,4,3,2,3,2,2,2,3,2,3
2024,3,115610,2,6,0,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,3,1,4,1,2,1,1,1,1,3,2,3
2024,3,100498,1,3,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,6,3,3,4,2,2,2,4,4,3,2,2,2,2,4,2,2
2024,1,115189,2,5,4,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,4,2,4,3,1,2,2,1,1,4,1,1,1,1,1,1,1,1,1
2024,1,114884,2,8,5,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,1,1,1,1,1,4,2,2,2,2,1,2,3,1,3
2024,3,102285,1,6,5,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,6,1,2,2,1,1,1,4,2,2,3,3,3,3,1,1,1
2024,1,106635,2,5,7,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,4,4,1,2,2,3,1,4,1,3,2,3,1,3,3,2,3
2024,1,112484,2,10,10,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,6,1,1,1,2,1,2,4,2,2,2,2,2,1,4,1,4
2024,2,107528,2,9,7,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,1,6,4,1,3,1,1,1,4,2,2,2,4,2,3,2,1,1
2024,3,111892,2,4,5,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,3,2,6,1,2,3,1,1,1,4,2,3,3,3,2,2,3,2,3
2024,3,113203,2,8,5,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,4,1,2,4,1,1,1,4,1,2
2024,1,100637,2,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,6,3,1,2,1,2,1,4,3,3,3,2,2,2,3,2,2
2024,1,117712,2,10,7,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,3,3,4,3,3,2,1,1,2,4,2,3,2,2,1,2,4,2,3
2024,3,103800,1,10,12,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,3,2,6,4,4,2,1,2,2,4,2,2,3,4,2,3,2,2,2
2024,1,110993,1,4,5,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,5,4,2,3,1,1,1,4,3,2,2,4,4,3,3,1,1
2024,3,111424,1,7,3,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,3,1,6,3,2,3,2,2,2,4,2,3,3,3,1,2,4,1,2
2024,3,103603,1,3,5,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,6,3,2,1,1,1,2,4,2,2,2,2,1,1,1,1,2
2024,2,100315,2,5,6,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,6,5,2,2,1,1,1,4,2,3,3,3,1,3,4,1,3
2024,2,100880,2,9,0,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,6,1,2,2,1,1,1,4,1,2,2,2,2,2,3,1,3
2024,2,117030,2,6,4,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,3,3,4,4,3,1,1,2,3,4,3,2,3,1,1,1,3,1,3
2024,3,110108,1,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,3,4,2,1,1,1,1,1,4,1,2,2,3,1,3,2,1,2
2024,2,108030,1,4,4,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,3,2,5,3,2,3,3,3,1,4,2,2,1,2,3,1,1,1,2
2024,1,114232,2,11,5,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,5,4,1,2,1,1,1,4,1,2,2,2,1,2,2,1,1
2024,3,114402,2,5,7,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,104178,2,4,5,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,4,5,1,2,1,1,2,4,2,2,2,2,2,2,4,2,3
2024,3,116991,1,5,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,6,3,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2
2024,2,111475,2,8,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2
2024,3,113125,1,9,4,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,2,4,2,2,2,2,1,1,4,2,2,2,2,2,2,2,1,2
2024,1,111608,2,9,10,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,3,2,1,5,4,1,3,1,2,1,4,2,2,2,3,2,2,3,2,2
2024,3,103580,1,5,5,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,6,1,1,3,1,1,1,4,3,3,3,4,2,2,2,1,2
2024,3,117753,1,7,7,2,1,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,6,1,2,1,1,1,1,4,3,2,3,3,1,2,2,1,2
2024,1,106567,1,5,7,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,1,4,1,1,2,1,1,1,2,2,3,2,3,3,2,1,1,1
2024,3,100313,1,6,9,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,3,2,6,4,2,4,1,1,3,4,4,4,4,4,4,4,4,4,4
2024,3,102720,1,8,9,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,3,3,4,3,2,4,2,3,1,4,4,2,3,4,1,2,4,1,2
2024,1,118525,1,6,7,2,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,3,6,4,2,4,1,2,3,4,2,2,2,3,2,3,4,3,4
2024,1,107678,2,7,3,2,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,1,5,3,2,2,3,2,3,4,3,1,3,2,1,1,1,2,2
2024,3,110640,1,7,5,1,2,2,2,1,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,3,1,1,5,1,2,2,1,2,1,4,2,2,2,1,2,2,4,1,2
2024,1,102946,1,6,4,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,2,5,3,2,2,1,1,1,3,1,2,1,2,1,2,3,1,2
2024,3,111367,1,3,7,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,5,4,1,3,1,2,1,4,2,1,2,3,1,1,2,2,1
2024,4,115061,1,3,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,5,4,3,2,1,2,3,4,1,2,2,2,1,2,4,1,2
2024,3,100699,1,5,6,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,5,3,1,1,1,1,1,4,2,1,1,2,1,1,4,2,2
